timestamp,bluetooth_le-F1:5F:C5:86:3E:30-Resistance-1,bluetooth_le-F1:5F:C5:86:3E:30-Accelerometer X-0,bluetooth_le-F1:5F:C5:86:3E:30-Accelerometer Y-0,bluetooth_le-F1:5F:C5:86:3E:30-Accelerometer Z-0,bluetooth_le-F1:5F:C5:86:3E:30-Humidity-0,bluetooth_le-F1:5F:C5:86:3E:30-Temperature-1
1637761293959,53.49794028725878,,,,,
1637761294092,,0.343017578125,-9.501953125,-2.633056640625,,
1637761294093,,,,,79.34314727783203,28.302387237548828
1637761294138,53.49794028725878,,,,,
1637761294182,,0.33935546875,-9.505615234375,-2.628173828125,,28.35580825805664
1637761294183,,,,,79.27359771728516,
1637761294227,53.49794028725878,,,,,
1637761294317,,0.335693359375,-9.503173828125,-2.6220703125,,28.320194244384766
1637761294318,,,,,79.28022766113281,
1637761294319,53.49794028725878,,,,,
1637761294408,,0.340576171875,,,,
1637761294409,,,-9.49462890625,-2.62451171875,,28.320194244384766
1637761294452,,,,,79.40277099609375,
1637761294453,53.49794028725878,,,,,
1637761294543,,0.34423828125,-9.501953125,-2.628173828125,,28.373619079589844
1637761294544,53.49794028725878,,,,79.31334686279297,
1637761294633,,0.341796875,-9.503173828125,-2.628173828125,,28.28458023071289
1637761294634,,,,,79.33320617675781,
1637761294635,53.49794028725878,,,,,
1637761294767,,0.341796875,-9.5068359375,-2.63916015625,,
1637761294768,,,,,79.29678344726562,28.338001251220703
1637761294769,53.49794028725878,,,,,
1637761294859,,0.33935546875,-9.503173828125,-2.630615234375,,28.35580825805664
1637761294860,,,,,79.316650390625,
1637761294861,53.49794028725878,,,,,
1637761294947,,0.340576171875,-9.4970703125,-2.628173828125,,
1637761294948,,,,,79.34314727783203,28.338001251220703
1637761294949,52.41520873637466,,,,,
1637761295083,,0.340576171875,-9.503173828125,-2.62939453125,,
1637761295084,,,,,79.35639953613281,28.302387237548828
1637761295085,52.41520873637466,,,,,
1637761295172,,0.3369140625,-9.50439453125,-2.618408203125,,28.28458023071289
1637761295173,,,,,79.2868423461914,
1637761295174,53.49794028725878,,,,,
1637761295262,,0.32958984375,-9.5068359375,-2.62939453125,,28.35580825805664
1637761295307,,,,,79.32990264892578,
1637761295308,53.49794028725878,,,,,
1637761295397,,0.33203125,-9.490966796875,-2.6171875,,
1637761295398,,,,,79.37626647949219,28.320194244384766
1637761295443,54.58290336470751,,,,,
1637761295487,,0.32958984375,-9.48974609375,-2.620849609375,,28.320194244384766
1637761295488,,,,,79.36634063720703,
1637761295578,54.58290336470751,,,,,
1637761295622,,0.34912109375,-9.495849609375,-2.62939453125,,28.320194244384766
1637761295623,,,,,79.39283752441406,
1637761295668,53.49794028725878,,,,,
1637761295757,,0.343017578125,-9.4970703125,-2.623291015625,,28.302387237548828
1637761295758,,,,,79.35308837890625,
1637761295759,53.49794028725878,,,,,
1637761295848,,0.3369140625,-9.495849609375,-2.626953125,,28.302387237548828
1637761295849,,,,,79.32659149169922,
1637761295850,53.49794028725878,,,,,
1637761295983,,0.3369140625,-9.501953125,-2.63671875,,28.302387237548828
1637761295984,,,,,79.2901611328125,
1637761295986,53.49794028725878,,,,,
1637761296073,,0.338134765625,-9.4970703125,-2.626953125,,
1637761296075,,,,,79.34977722167969,28.302387237548828
1637761296076,53.49794028725878,,,,,
1637761296162,,0.338134765625,-9.501953125,-2.626953125,,
1637761296163,,,,,79.33983612060547,28.338001251220703
1637761296164,53.49794028725878,,,,,
1637761296342,,0.340576171875,-9.503173828125,-2.62939453125,,
1637761296343,,,,,79.3862075805664,28.302387237548828
1637761296344,53.49794028725878,,,,,
1637761296387,,0.343017578125,-9.5068359375,-2.62939453125,,28.28458023071289
1637761296388,,,,,79.32659149169922,
1637761296432,53.49794028725878,,,,,
1637761296523,,0.34912109375,-9.500732421875,-2.625732421875,,28.320194244384766
1637761296524,,,,,79.41270446777344,
1637761296612,53.49794028725878,,,,,
1637761296657,,0.33935546875,-9.49951171875,-2.623291015625,,28.302387237548828
1637761296658,,,,,79.37626647949219,
1637761296702,53.49794028725878,,,,,
1637761296792,,0.345458984375,-9.50439453125,-2.633056640625,,28.302387237548828
1637761296793,,,,,79.36302185058594,
1637761296794,54.58290336470751,,,,,
1637761296882,,0.34912109375,-9.5068359375,-2.62939453125,,28.302387237548828
1637761296927,,,,,79.42926025390625,
1637761296928,54.58290336470751,,,,,
1637761297017,,0.341796875,-9.501953125,-2.628173828125,,28.320194244384766
1637761297062,,,,,79.39283752441406,
1637761297063,53.49794028725878,,,,,
1637761297107,,0.341796875,-9.49951171875,-2.63916015625,,
1637761297108,,,,,79.43920135498047,28.320194244384766
1637761297154,53.49794028725878,,,,,
1637761297242,,0.340576171875,-9.500732421875,-2.626953125,,28.338001251220703
1637761297243,,,,,79.4358901977539,
1637761297244,53.49794028725878,,,,,
1637761297332,,0.3369140625,-9.498291015625,-2.618408203125,,
1637761297333,,,,,,28.320194244384766
1637761297334,,,,,79.40939331054688,
1637761297335,53.49794028725878,,,,,
1637761297467,,0.335693359375,-9.508056640625,-2.625732421875,,
1637761297468,,,,,,28.338001251220703
1637761297469,,,,,79.36302185058594,
1637761297471,54.58290336470751,,,,,
1637761297557,,0.34423828125,-9.501953125,-2.625732421875,,28.320194244384766
1637761297558,,,,,79.37295532226562,
1637761297559,54.58290336470751,,,,,
1637761297647,,0.340576171875,-9.495849609375,-2.6220703125,,28.302387237548828
1637761297648,,,,,79.4358901977539,
1637761297649,54.58290336470751,,,,,
1637761297783,,0.338134765625,-9.4970703125,-2.63427734375,79.4656982421875,28.302387237548828
1637761297784,54.58290336470751,,,,,
1637761297872,,0.33935546875,-9.49951171875,-2.625732421875,,28.302387237548828
1637761297917,,,,,79.41270446777344,
1637761297918,54.58290336470751,,,,,
1637761297962,,0.341796875,-9.503173828125,-2.623291015625,,28.302387237548828
1637761298008,,,,,79.3862075805664,
1637761298009,54.58290336470751,,,,,
1637761298097,,0.347900390625,-9.498291015625,-2.63427734375,,
1637761298098,,,,,79.42926025390625,28.302387237548828
1637761298099,54.58290336470751,,,,,
1637761298187,,0.340576171875,-9.5068359375,-2.62451171875,,28.28458023071289
1637761298232,,,,,79.45907592773438,
1637761298233,54.58290336470751,,,,,
1637761298322,,0.335693359375,-9.4873046875,-2.62451171875,,28.320194244384766
1637761298323,,,,,79.44914245605469,
1637761298324,54.58290336470751,,,,,
1637761298412,,0.347900390625,-9.503173828125,-2.62939453125,,
1637761298413,,,,,79.40608215332031,28.28458023071289
1637761298414,54.58290336470751,,,,,
1637761298547,,0.33447265625,-9.50439453125,-2.626953125,,
1637761298548,,,,,79.41270446777344,28.302387237548828
1637761298549,54.58290336470751,,,,,
1637761298637,,0.330810546875,-9.505615234375,-2.62451171875,,
1637761298682,,,,,79.49219512939453,28.320194244384766
1637761298683,54.58290336470751,,,,,
1637761298728,,0.3466796875,-9.505615234375,-2.633056640625,,28.320194244384766
1637761298729,,,,,79.40608215332031,
1637761298772,54.58290336470751,,,,,
1637761298862,,0.347900390625,-9.49951171875,-2.626953125,,28.320194244384766
1637761298863,,,,,79.46900939941406,
1637761298864,54.58290336470751,,,,,
1637761298952,,0.340576171875,-9.500732421875,-2.626953125,,
1637761298953,,,,,,28.302387237548828
1637761298997,,,,,79.4358901977539,
1637761298998,55.670102654918374,,,,,
1637761299088,,0.338134765625,-9.501953125,-2.62939453125,,
1637761299089,,,,,79.49219512939453,28.28458023071289
1637761299090,54.58290336470751,,,,,
1637761299178,,0.34423828125,-9.50439453125,-2.6220703125,,28.266769409179688
1637761299179,,,,,79.50875091552734,
1637761299181,54.58290336470751,,,,,
1637761299312,,0.340576171875,-9.4921875,-2.623291015625,,28.266769409179688
1637761299313,,,,,79.5120620727539,
1637761299314,54.58290336470751,,,,,
1637761299403,,0.3369140625,-9.495849609375,-2.62939453125,,
1637761299405,,,,,79.58824157714844,28.302387237548828
1637761299407,54.58290336470751,,,,,
1637761299492,,0.341796875,-9.500732421875,-2.635498046875,,
1637761299493,,,,,79.5418701171875,28.302387237548828
1637761299495,54.58290336470751,,,,,
1637761299627,,0.335693359375,-9.4970703125,-2.62451171875,,28.320194244384766
1637761299628,,,,,79.49881744384766,
1637761299629,54.58290336470751,,,,,
1637761299718,,0.34423828125,-9.50439453125,-2.623291015625,,28.302387237548828
1637761299719,,,,,79.5418701171875,
1637761299721,54.58290336470751,,,,,
1637761299807,,0.33935546875,-9.498291015625,-2.62451171875,,
1637761299808,,,,,,28.28458023071289
1637761299809,54.58290336470751,,,,79.52862548828125,
1637761299943,,0.33935546875,-9.500732421875,-2.623291015625,,28.28458023071289
1637761299944,,,,,79.5352554321289,
1637761299946,54.58290336470751,,,,,
1637761300033,,0.3466796875,-9.508056640625,-2.6416015625,,28.320194244384766
1637761300034,,,,,79.60479736328125,
1637761300035,54.58290336470751,,,,,
1637761300123,,0.338134765625,-9.498291015625,-2.626953125,,28.302387237548828
1637761300124,,,,,79.45575714111328,
1637761300126,54.58290336470751,,,,,
1637761300257,,0.3369140625,-9.495849609375,-2.62939453125,,
1637761300258,,,,,79.5352554321289,28.28458023071289
1637761300259,54.58290336470751,,,,,
1637761300347,,0.341796875,-9.49951171875,-2.6318359375,,28.28458023071289
1637761300393,,,,,79.55512237548828,
1637761300395,54.58290336470751,,,,,
1637761300442,,0.341796875,-9.501953125,,,
1637761300443,,,,-2.6318359375,,28.320194244384766
1637761300482,,,,,79.59156036376953,
1637761300483,54.58290336470751,,,,,
1637761300573,,0.34912109375,-9.517822265625,-2.623291015625,,28.302387237548828
1637761300575,,,,,79.60479736328125,
1637761300576,54.58290336470751,,,,,
1637761300662,,0.333251953125,-9.50927734375,-2.633056640625,,
1637761300663,,,,,,28.320194244384766
1637761300707,,,,,79.61805725097656,
1637761300708,53.49794028725878,,,,,
1637761300797,,0.347900390625,-9.4970703125,-2.62939453125,,28.320194244384766
1637761300798,,,,,79.59817504882812,
1637761300799,53.49794028725878,,,,,
1637761300888,,0.338134765625,-9.503173828125,-2.63671875,79.64786529541016,28.302387237548828
1637761300889,54.58290336470751,,,,,
1637761301023,,0.338134765625,-9.508056640625,-2.62939453125,,
1637761301024,,,,,,28.302387237548828
1637761301025,,,,,79.61473083496094,
1637761301026,54.58290336470751,,,,,
1637761301112,,0.343017578125,,,,
1637761301113,,,-9.508056640625,-2.6318359375,79.5120620727539,28.28458023071289
1637761301157,54.58290336470751,,,,,
1637761301248,,0.3466796875,-9.517822265625,-2.640380859375,,28.28458023071289
1637761301249,54.58290336470751,,,,79.53856658935547,
1637761301338,,0.340576171875,-9.50439453125,-2.635498046875,,28.320194244384766
1637761301339,,,,,79.60811614990234,
1637761301340,54.58290336470751,,,,,
1637761301473,,0.343017578125,-9.495849609375,-2.625732421875,,
1637761301474,,,,,79.5948715209961,28.28458023071289
1637761301475,54.58290336470751,,,,,
1637761301563,,0.340576171875,-9.503173828125,-2.626953125,,28.302387237548828
1637761301564,,,,,79.55842590332031,
1637761301565,54.58290336470751,,,,,
1637761301652,,0.3369140625,-9.500732421875,-2.63427734375,,
1637761301653,,,,,,28.302387237548828
1637761301654,,,,,79.63792419433594,
1637761301656,54.58290336470751,,,,,
1637761301787,,0.33935546875,-9.501953125,-2.625732421875,,
1637761301788,,,,,79.68097686767578,28.320194244384766
1637761301789,54.58290336470751,,,,,
1637761301922,,0.33935546875,-9.49951171875,-2.62451171875,,28.302387237548828
1637761301923,,,,,79.59817504882812,
1637761301924,54.58290336470751,,,,,
1637761301967,,0.343017578125,-9.503173828125,-2.623291015625,,28.302387237548828
1637761302012,,,,,79.57168579101562,
1637761302013,54.58290336470751,,,,,
