timestamp,bluetooth_le-F1:5F:C5:86:3E:30-Resistance-1,bluetooth_le-F1:5F:C5:86:3E:30-Humidity-0
1638428047746,,117.92181396484375
1638428047748,892.7910960653628,
1638428047836,,118.0410385131836
1638428047837,889.2988045798326,
1638428047971,,118.02780151367188
1638428047976,875.4579175087867,
1638428048061,,117.99137115478516
1638428048063,841.7265421855247,
1638428048150,,118.01786804199219
1638428048195,796.4912867054464,
1638428048286,,118.01786804199219
1638428048287,741.496653960426,
1638428048379,,117.97481536865234
1638428048381,684.2104833872392,
1638428048465,,117.93838500976562
1638428048467,625.396846224362,
1638428048601,,117.89863586425781
1638428048603,568.1470334891222,
1638428048691,,117.85226440429688
1638428048695,512.555414357086,
1638428048781,,117.86550903320312
1638428048783,458.6894462267708,
1638428048915,,117.80258178710938
1638428048917,408.52821187382904,
1638428049006,,117.71646118164062
1638428049008,361.70212582475517,
1638428049096,,117.68997192382812
1638428049099,316.1953882543661,
1638428049231,,117.54425048828125
1638428049233,273.6318518314587,
1638428049321,,117.54754638671875
1638428049323,235.2231513692035,
1638428049411,,117.56080627441406
1638428049413,199.0632271818838,
1638428049546,,117.49124145507812
1638428049547,168.9497669073066,
1638428049636,,117.4581298828125
1638428049638,142.85714285714286,
1638428049725,,117.44487762451172
1638428049727,124.03951753366982,
1638428049816,,117.44487762451172
1638428049817,111.83496083980316,
1638428049950,,117.34882354736328
1638428049952,103.4482724601393,
1638428050041,,117.32565307617188
1638428050044,98.7124443317699,
1638428050131,,117.29915618896484
1638428050132,97.53483117744426,
1638428050266,,117.28921508789062
1638428050268,99.89258871671858,
1638428050355,,117.23621368408203
1638428050358,107.02702713737182,
1638428050445,,117.24946594238281
1638428050491,117.9039291489786,
1638428050581,,117.23291015625
1638428050583,132.74335498975665,
1638428050670,,117.27928161621094
1638428050672,151.85602109291628,
1638428050761,,117.29251861572266
1638428050806,171.6247090897872,
1638428050896,,117.29583740234375
1638428050897,196.2616778698663,
1638428050985,,117.33558654785156
1638428050987,223.4169600066818,
1638428051075,,117.36869812011719
1638428051077,253.36597736060597,
1638428051211,,117.31571197509766
1638428051212,286.4321580586634,
1638428051302,,117.37201690673828
1638428051303,321.29033839516615,
1638428051391,,117.4283218383789
1638428051392,361.70212582475517,
1638428051526,,117.41506958007812
1638428051527,404.6639299320293,
1638428051615,,117.50782012939453
1638428051617,452.4822852647644,
1638428051707,,117.53429412841797
1638428051708,501.4662700500234,
1638428051842,,117.5905990600586
1638428051844,551.5151299983681,
1638428051931,,117.60055541992188
1638428051932,599.9999713897719,
1638428052021,,117.59723663330078
1638428052023,646.3022755772461,
1638428052156,,117.6303482055664
1638428052161,686.9851465380194,
1638428052246,,117.72308349609375
1638428052247,721.0083759148399,
1638428052336,,117.71978759765625
1638428052342,753.4246993659943,
1638428052471,,117.69659423828125
1638428052472,780.8695247448255,
1638428052562,,117.72640228271484
1638428052564,805.9964557174136,
1638428052651,,117.76615142822266
1638428052653,825.3119832950387,
1638428052741,,117.75289916992188
1638428052786,845.0450083803289,
1638428052876,,117.92842864990234
1638428052878,861.818259524518,
1638428052965,,117.79926300048828
1638428052967,875.4579175087867,
1638428053102,,117.92181396484375
1638428053104,882.352854553812,
1638428053190,,117.91519165039062
1638428053192,882.352854553812,
1638428053281,,117.93506622314453
1638428053283,872.0293067100224,
1638428053378,845.0450083803289,117.91187286376953
1638428053508,,117.98143005371094
1638428053511,802.8168906249881,
1638428053596,,117.94500732421875
1638428053599,753.4246993659943,
1638428053685,,117.93506622314453
1638428053687,695.364193395381,
1638428053824,,117.96156311035156
1638428053826,638.4000060882569,
1638428053911,,117.92842864990234
1638428053912,580.2469426149145,
1638428054046,,117.91519165039062
1638428054048,523.8095000217301,
1638428054136,,117.8092041015625
1638428054140,471.2643936455603,
1638428054225,,117.77938842773438
1638428054227,420.2496346377629,
1638428054315,,117.73634338378906
1638428054317,372.6541438243005,
1638428054450,,117.66348266601562
1638428054452,328.1452484350468,
