timestamp,bluetooth_le-F1:5F:C5:86:3E:30-Resistance-1,bluetooth_le-F1:5F:C5:86:3E:30-Humidity-0
1637994883446,607.5352961259179,121.33653259277344
1637994883535,,121.33983612060547
1637994883536,558.5997077486041,
1637994883671,510.3245010035411,121.3895263671875
1637994883760,,121.35971069335938
1637994883761,464.9499278348915,
1637994883850,,121.32989501953125
1637994883851,418.28254902895475,
1637994883986,376.3440831270724,121.4358901977539
1637994884075,,121.37626647949219
1637994884078,335.0717080572195,
1637994884165,,121.36302947998047
1637994884166,299.49238506188277,
1637994884301,,121.37297058105469
1637994884302,262.63871284548355,
1637994884391,227.81773381997556,121.31666564941406
1637994884480,,121.31996154785156
1637994884481,196.2616778698663,
1637994884615,,121.31666564941406
1637994884616,164.9601827409251,
1637994884750,,121.36634826660156
1637994884751,136.51498913166876,
1637994884795,,121.37958526611328
1637994884796,111.83496083980316,
1637994884885,,121.36302947998047
1637994884886,97.53483117744426,
1637994885021,88.20404183285565,121.37958526611328
1637994885110,81.30939818114327,121.38290405273438
1637994885201,,121.34977722167969
1637994885202,76.76130450645876,
1637994885335,,121.33653259277344
1637994885336,74.50157546800082,
1637994885425,,121.33322143554688
1637994885426,72.25130745750333,
1637994885515,,121.35308837890625
1637994885516,71.12970682914404,
1637994885650,,121.18417358398438
1637994885651,73.37526161440607,
1637994885740,,121.33322143554688
1637994885741,79.03055641769788,
1637994885830,,121.34977722167969
1637994885875,89.36170031442641,
1637994885965,,121.34647369384766
1637994885967,105.8315358751987,
1637994886055,,121.30340576171875
1637994886056,126.51265776891282,
1637994886145,,121.34647369384766
1637994886190,151.85602109291628,
1637994886281,179.72349953966867,121.30340576171875
1637994886370,,121.32328033447266
1637994886371,210.4018886439673,
1637994886461,242.71845334391327,121.36964416503906
1637994886595,,121.34647369384766
1637994886596,278.4019796039199,
1637994886685,,121.36634826660156
1637994886686,314.5057945404732,
1637994886776,354.4973656770844,121.35308837890625
1637994886910,,121.31004333496094
1637994886911,396.9986277374971,
1637994887002,442.2535116221788,121.38290405273438
1637994887090,,121.44912719726562
1637994887091,492.711360672877,
1637994887225,,121.42265319824219
1637994887226,542.1686544527705,
1637994887315,,121.42594909667969
1637994887317,590.0620716064535,
1637994887405,,121.40939331054688
1637994887406,633.1738839081177,
1637994887541,667.7524419595793,121.49880981445312
1637994887675,,121.45576477050781
1637994887676,689.76901977507,
1637994887721,703.8269536788234,121.4590835571289
1637994887855,,121.4656982421875
1637994887856,712.3745643306245,
1637994887946,715.2429322016238,121.46238708496094
1637994888036,715.2429322016238,121.47895812988281
1637994888125,,121.49880981445312
1637994888126,718.120844437946,
1637994888260,,121.54518127441406
1637994888261,715.2429322016238,
1637994888350,,121.4358901977539
1637994888351,712.3745643306245,
1637994888440,,121.50543212890625
1637994888485,709.515908057869,
1637994888575,,121.52862548828125
1637994888576,706.6666486952045,
1637994888666,689.76901977507,121.49551391601562
1637994888755,,121.53524780273438
1637994888756,654.2810496565507,
1637994888891,610.0629232695665,121.44583129882812
1637994888981,,121.45576477050781
1637994888982,563.3587609906766,
1637994889070,,121.47563934326172
1637994889071,517.0370083650623,
1637994889205,,121.4358901977539
1637994889206,471.2643936455603,
1637994889295,,121.50875091552734
1637994889296,428.172964031484,
1637994889385,385.65628121334447,121.4656982421875
1637994889476,343.83201949125566,121.48558044433594
1637994889610,,121.47232055664062
1637994889614,306.1224281266563,
1637994889701,,121.50875091552734
1637994889702,268.897150255812,
1637994889790,,121.54188537597656
1637994889791,235.2231513692035,
1637994889926,,121.49551391601562
1637994889971,203.29025223612763,
1637994890016,,121.47895812988281
1637994890017,172.9667814031546,
1637994890105,,121.46238708496094
1637994890150,144.13407882662332,
1637994890241,116.68484600163313,121.47895812988281
1637994890331,,121.4193344116211
1637994890333,96.35974048255775,
1637994890422,,121.4590835571289
1637994890465,84.74576134203633,
1637994890600,,121.37297058105469
1637994890601,79.03055641769788,
1637994890645,,121.38290405273438
1637994890646,74.50157546800082,
1637994890783,72.25130745750333,121.44583129882812
1637994890870,72.25130745750333,121.40608215332031
1637994890961,73.37526161440607,121.40939331054688
1637994891050,,121.40277862548828
1637994891051,81.30939818114327,
1637994891185,,121.33653259277344
1637994891186,92.84952012187065,
1637994891276,110.62906289679431,121.40939331054688
1637994891365,,121.35308837890625
1637994891366,132.74335498975665,
1637994891501,155.75620432188055,121.28353118896484
1637994891590,,121.3961410522461
1637994891591,183.8150364001019,
1637994891681,213.27013591451833,121.37958526611328
1637994891816,245.74209730423934,121.43257141113281
1637994891905,,121.36634826660156
1637994891906,279.99998397827244,
1637994891995,,121.33983612060547
1637994891996,316.1953882543661,
1637994892130,,121.34977722167969
1637994892131,354.4973656770844,
1637994892221,396.9986277374971,121.3961410522461
1637994892311,,121.32659912109375
1637994892313,440.2250463808651,
1637994892445,,121.4425048828125
1637994892446,486.2118955858545,
1637994892535,,121.38619995117188
1637994892538,535.2323644849425,
1637994892626,582.6893512834213,121.42594909667969
1637994892716,622.8209158813169,121.40939331054688
1637994892851,651.6129202649204,121.4193344116211
1637994892941,673.202603888627,121.44912719726562
1637994893031,,121.44583129882812
1637994893032,686.9851465380194,
1637994893165,,121.416015625
1637994893211,695.364193395381,
1637994893256,700.9966333207651,121.4425048828125
1637994893345,,121.42265319824219
1637994893346,703.8269536788234,
1637994893525,,121.47895812988281
1637994893526,706.6666486952045,
1637994893570,,121.4126968383789
1637994893571,703.8269536788234,
1637994893662,703.8269536788234,121.4358901977539
1637994893795,,121.4126968383789
1637994893796,698.1757361067023,
1637994893885,,121.36634826660156
1637994893886,695.364193395381,
1637994893975,,121.4126968383789
1637994893976,689.76901977507,
1637994894065,,121.44583129882812
1637994894066,681.4449680463816,
1637994894200,,121.42927551269531
1637994894201,662.3376233719702,
1637994894290,,121.39283752441406
1637994894294,620.2531851478318,
1637994894381,,121.33653259277344
1637994894382,575.3845976564311,
1637994894515,,121.40277862548828
1637994894517,526.0804877418584,
1637994894605,,121.39945983886719
1637994894651,479.7688125747511,
1637994894695,,121.37297058105469
1637994894741,436.1851437413944,
1637994894830,,121.36302947998047
1637994894831,393.1972616929975,
1637994894920,,121.35971069335938
1637994894921,354.4973656770844,
1637994895011,,121.34315490722656
1637994895056,314.5057945404732,
1637994895145,,121.25041961669922
1637994895146,278.4019796039199,
1637994895235,,121.26365661621094
1637994895236,245.74209730423934,
1637994895325,,121.29016876220703
1637994895371,213.27013591451833,
1637994895460,,121.240478515625
1637994895462,182.44803152668354,
1637994895551,153.1531524952332,121.19743347167969
1637994895640,,121.240478515625
1637994895641,126.51265776891282,
1637994895776,102.26049032716108,121.14775085449219
1637994895866,84.74576134203633,121.20405578613281
1637994895955,,121.17755889892578
1637994895956,76.76130450645876,
1637994896136,72.25130745750333,121.12455749511719
1637994896180,,121.05831146240234
1637994896181,70.01045106497307,
1637994896270,,121.05831146240234
1637994896271,72.25130745750333,
1637994896406,79.03055641769788,121.16098022460938
1637994896496,90.5218298052234,121.12455749511719
1637994896586,108.22511090592664,121.10800170898438
1637994896721,128.99668520385472,121.11131286621094
1637994896810,,120.97550964355469
1637994896811,151.85602109291628,
1637994896902,178.36594108941287,121.12786865234375
1637994897035,,121.10800170898438
1637994897036,208.97284486589837,
1637994897126,241.21212441870884,121.10137939453125
1637994897215,,121.164306640625
1637994897216,275.2179175532079,
1637994897305,311.13957700843696,121.17424011230469
1637994897441,350.92347092875866,121.11793518066406
1637994897530,,121.15436553955078
1637994897531,393.1972616929975,
1637994897621,438.2022389738328,121.15768432617188
1637994897755,,121.1941146850586
1637994897756,486.2118955858545,
1637994897845,,121.24378204345703
1637994897846,535.2323644849425,
1637994897936,,121.13117218017578
1637994897937,580.2469426149145,
1637994898070,620.2531851478318,121.20405578613281
1637994898161,648.9533098474853,121.22722625732422
1637994898250,,121.24378204345703
1637994898251,670.4730920636382,
1637994898387,684.2104833872392,121.15104675292969
1637994898476,692.5619384384471,121.2338638305664
1637994898565,,121.23716735839844
1637994898566,698.1757361067023,
1637994898655,,121.2139892578125
1637994898657,700.9966333207651,
1637994898791,700.9966333207651,121.18086242675781
1637994898881,700.9966333207651,121.2106704711914
1637994898970,,121.22722625732422
1637994898971,698.1757361067023,
1637994899105,,121.21728515625
1637994899106,695.364193395381,
1637994899195,,121.20735168457031
1637994899196,689.76901977507,
1637994899288,,121.19743347167969
1637994899331,684.2104833872392,
1637994899427,670.4730920636382,121.17424011230469
1637994899510,,121.16098022460938
1637994899511,641.0256645383223,
1637994899601,,121.21728515625
1637994899645,602.5039305719853,
1637994899735,,121.164306640625
1637994899736,556.2310268216803,
1637994899825,,121.20072937011719
1637994899826,510.3245010035411,
1637994899916,,121.23054504394531
1637994899960,467.0487265548845,
1637994900050,,121.1941146850586
1637994900051,424.2002776014619,
1637994900141,,121.17755889892578
1637994900143,385.65628121334447,
1637994900230,347.36840710415464,121.19743347167969
1637994900365,311.13957700843696,121.164306640625
1637994900455,,121.11461639404297
1637994900457,276.8079714917693,
1637994900545,,121.164306640625
1637994900546,242.71845334391327,
1637994900681,211.834327057586,121.14112854003906
1637994900770,,121.20405578613281
1637994900771,181.08419519824045,
1637994900860,,121.15436553955078
1637994900861,153.1531524952332,
1637994900997,126.51265776891282,121.11793518066406
1637994901086,105.8315358751987,121.15436553955078
1637994901175,,121.17424011230469
1637994901176,91.68443534088313,
1637994901265,83.59788132002211,121.10137939453125
1637994901401,79.03055641769788,121.12125396728516
1637994901491,,121.09806060791016
1637994901492,76.76130450645876,
1637994901581,,121.11131286621094
1637994901671,74.50157546800082,
1637994901715,,121.08150482177734
1637994901716,74.50157546800082,
1637994901805,,120.99539184570312
1637994901809,74.50157546800082,
1637994901895,,121.02519989013672
1637994901941,75.63025149473422,
1637994902030,,121.00200653076172
1637994902031,79.03055641769788,
1637994902120,,121.03843688964844
1637994902122,83.59788132002211,
1637994902210,,120.95895385742188
1637994902256,90.5218298052234,
1637994902345,,120.965576171875
1637994902346,97.53483117744426,
1637994902435,,120.89271545410156
1637994902436,108.22511090592664,
1637994902571,121.57721466092909,120.87284088134766
1637994902660,,120.9390869140625
1637994902661,139.0433740125619,
1637994902750,,120.91920471191406
1637994902751,158.3710396988616,
1637994902841,182.44803152668354,120.87284088134766
1637994902975,,120.94239807128906
1637994902976,207.54716234217366,
1637994903065,,120.95233917236328
1637994903067,235.2231513692035,
1637994903155,,120.94902038574219
1637994903156,265.7601990281764,
1637994903290,,120.92582702636719
1637994903291,297.84538613132423,
1637994903380,,120.91259002685547
1637994903381,331.599453730682,
1637994903470,,120.93578338623047
1637994903471,365.3333372819689,
1637994903607,402.7397376024876,120.98213195800781
1637994903696,438.2022389738328,121.0086441040039
1637994903785,,120.97221374511719
1637994903786,473.3812865196108,
1637994903921,,121.02519989013672
1637994903923,508.10012069228895,
1637994904011,544.4947444617188,120.94239807128906
1637994904101,577.8120282542552,120.9688949584961
1637994904281,605.0156983991758,120.9920654296875
1637994904325,,120.95233917236328
1637994904326,625.396846224362,
1637994904416,641.0256645383223,120.93246459960938
1637994904505,,120.95895385742188
1637994904506,651.6129202649204,
1637994904640,,120.93578338623047
1637994904641,659.6434566271827,
1637994904731,667.7524419595793,120.97221374511719
1637994904821,670.4730920636382,120.91920471191406
1637994904955,,120.92582702636719
1637994904956,673.202603888627,
1637994905045,,120.84967041015625
1637994905046,670.4730920636382,
1637994905137,667.7524419595793,120.80992126464844
1637994905270,,120.77348327636719
1637994905271,667.7524419595793,
1637994905361,665.0406011632768,120.84967041015625
1637994905451,,120.85628509521484
1637994905452,659.6434566271827,
1637994905586,654.2810496565507,120.7834243774414
1637994905675,,120.77017211914062
1637994905676,641.0256645383223,
1637994905766,,120.77017211914062
1637994905767,602.5039305719853,
1637994905855,,120.80659484863281
1637994905856,558.5997077486041,
1637994905990,517.0370083650623,120.7900390625
1637994906081,473.3812865196108,120.80329895019531
1637994906171,434.1736790364072,120.79336547851562
1637994906305,,120.7668685913086
1637994906306,393.1972616929975,
1637994906395,,120.7635498046875
1637994906396,356.29139601653634,
1637994906486,321.29033839516615,120.79998016357422
